date,open,close,low,high,volume,change,stability
2011-05-16,50.708060392941455,50.5284329798755,50.22594651376886,51.27272914163866,6013456.959314771,0.22487252751976933,1
2011-05-17,50.32413441151059,50.443987969549205,49.82087544450143,50.7916425198499,6868650.321199142,-0.18686152245362608,0
2011-05-18,50.4887581720301,51.006411401813075,50.17297179475447,51.22730368623875,5961902.783725916,-0.9796893978991654,0
2011-05-19,51.18472659594809,51.11488835799119,50.67018689421074,51.522355395797426,5354441.755888648,0.09082149297161698,1
2011-05-20,51.033458007866564,50.735351910738316,50.3763442766117,51.324920035631244,5917118.415417562,0.5567390260256342,1
2011-05-23,50.09377856693449,50.06474386192372,49.63005295885942,50.48851645102675,5616514.561027839,0.06881038151224128,1
2011-05-24,50.23799114730871,49.99501310670557,49.722543699225675,50.57988005493072,5594757.173447541,0.4932147839453968,1
2011-05-25,49.78879364023538,50.20493182913028,49.517119192165225,50.53938411582041,6271726.980728053,-0.7639526509034954,0
2011-05-26,50.08300327504406,50.51106983159952,49.76136841024814,50.729261620715455,5861595.2890792275,-0.8356380974084544,0
2011-05-27,50.62883016465887,50.73630749829632,50.32706936147352,51.08482200929373,4639684.154175588,-0.1963563195940303,0
2011-05-31,51.186214434866535,51.22438120972593,50.626470119528754,51.530421116837644,6380420.55674518,-0.10390378145205996,0
2011-06-01,51.08829125459512,50.05242274431606,49.954562938142395,51.35754113459804,7134454.389721629,2.1310591703202353,1
2011-06-02,50.1028998789441,50.03722351280272,49.57846426968045,50.556531555689936,6244414.775160598,0.200427940520938,1
2011-06-03,49.404067964495574,49.50187599970489,49.07225318301767,50.08410849484761,5754059.100642399,-0.10576768849029884,0
2011-06-06,49.38846389814846,48.93199877492569,48.75277972432563,49.725532952211005,5983680.942184151,0.9927062190870988,1
2011-06-07,49.18002001030354,49.03391846052702,48.76346270321965,49.65008180979228,6113973.233404711,0.36447124216446397,1
2011-06-08,48.929226493515145,48.74498765048544,48.423573444376316,49.311728129136675,6670109.850107058,0.480117679978325,1
2011-06-09,48.87935339528922,49.08578726021414,48.528207349674645,49.45382404956697,5563869.379014984,-0.4555738527696937,0
2011-06-10,48.88616846696117,48.335152988285294,48.1177250124825,49.1116539581709,6421081.584582445,1.1028924424780675,1
2011-06-13,48.43837495756536,48.28314685719509,47.908934340682535,48.8720664437157,5841564.239828697,0.24911493072527574,1
2011-06-14,48.75003758189564,49.00204185406545,48.49217505554118,49.33378812314442,5975942.6124197,-0.550999123792688,0
2011-06-15,48.576266486252024,48.17099276980567,47.90708876924079,48.985595832248066,6917799.143468951,0.8824999170387907,1
2011-06-16,48.1883519310997,48.172340035331565,47.602603342770365,48.67509264218664,6726107.922912207,-0.021637927948276604,0
2011-06-17,48.6314220207979,48.30438891434896,48.01685300941153,48.95879061788085,7523433.618843681,0.5201650341912651,1
2011-06-20,48.16495439177812,48.69120637685839,47.951137428413546,48.9432825904984,5320992.291220557,-1.0912881475230891,0
2011-06-21,48.94216821455346,49.47963781112575,48.66601509383528,49.718432577222856,5992612.2055674475,-1.0689495284400858,0
2011-06-22,49.34035864125229,49.2024089246304,49.0143224587544,49.866000928077156,5253740.899357607,0.2917421050986753,1
2011-06-23,48.60569639213498,49.11673199150332,48.033832847098466,49.29594201505686,7416082.869379013,-1.0710809692020566,0
2011-06-24,49.1296747272894,48.631391186171925,48.36165275309538,49.37510689687274,8583110.492505351,1.0470919306390536,1
2011-06-27,48.62553586633268,49.02915455074068,48.3489036837742,49.32384409076578,5492125.267665959,-0.7544461698400191,0
2011-06-28,49.209726610762345,49.753886037288844,48.98598986656796,49.92697456882546,5527098.501070665,-1.0308509011868192,0
2011-06-29,49.95647364690383,50.127484456605245,49.556522969471686,50.48494465865826,6624415.631691649,-0.3740190825377149,0
2011-06-30,50.290162827707036,50.608390826553794,50.02419787297911,50.94350379468963,6564770.663811566,-0.5568931071204182,0
2011-07-01,50.64485352721554,51.43496014494399,50.37800513457815,51.57715731610683,5613661.884368312,-1.513888472533195,0
2011-07-05,51.38658135385696,51.48111474409515,50.956171934700066,51.83915140879043,5246190.364025693,0.06265888597503831,1
2011-07-06,51.38752946255518,51.62209430998432,51.054127530867106,51.89754552471432,5332919.057815852,-0.34593352755355394,0
2011-07-07,52.04013555252301,52.13394494947275,51.665465194869725,52.520121222551225,6068656.316916486,-0.2430589799370409,0
2011-07-08,51.51577406593307,51.765508922075995,51.12826414070311,51.98743931538656,5412290.578158453,-0.3498996968271789,0
2011-07-11,51.15802552019414,50.72553445433215,50.47093520443818,51.49147656788247,5699173.233404703,0.8725702317454991,1
2011-07-12,50.60253436919181,50.526429049053384,50.21683714451847,51.21717669822182,6423219.914346895,0.14434081589112085,1
2011-07-13,50.81194956183078,50.65315082465868,50.41348756943942,51.38864086828304,5925580.0856531,0.3450638398028888,1
2011-07-14,50.80286350737791,50.162673145591256,49.92860736329076,51.13007784627184,6472326.124197005,1.2959449223335495,1
2011-07-15,50.57614338574145,50.61111269597828,49.97393826103533,50.925753489579314,6666677.087794437,0.026091426762930067,1
2011-07-18,50.40053777585639,50.117239635200306,49.64379586779818,50.645806722180154,6207050.535331901,0.7234440574709642,1
2011-07-19,50.41817170082863,50.98175839800615,50.1601989306254,51.21233913266585,6843653.53319058,-1.099136295045095,0
2011-07-20,51.15722591744319,50.94158960830672,50.53759160205416,51.48547392999497,6190965.524625279,0.40847745884548003,1
2011-07-21,51.14291536934263,51.49367570871335,50.794698912744856,51.95015376707404,7764473.66167024,-0.7040530909326421,0
2011-07-22,51.45898140709753,51.51831907457593,50.989072298350926,51.890478452095834,5434376.231263379,-0.08656323437155522,0
2011-07-25,51.04822779346715,51.20974191672676,50.75630924475035,51.68890307142161,5412651.177730199,-0.30599752204148584,0
2011-07-26,51.16747616988911,50.94019598273159,50.575100638341354,51.555329025347824,5990800.6423982885,0.4182065704751156,1
2011-07-27,50.67803698535861,49.73139372251225,49.521555186055814,50.93496440614397,7767293.576017125,1.8391783619027169,1
2011-07-28,49.74594726486069,49.60242914498017,49.21253723676801,50.49754008412317,6919258.45824411,0.43211302427346737,1
2011-07-29,49.153885857279555,49.4749518593606,48.68828719312973,50.04295898982085,7612020.556745183,-0.5480694112628277,0
2011-08-01,50.05940072367468,49.11759251394319,48.51079698759262,50.25499743426833,7206246.466809419,1.9232615350684628,1
2011-08-02,48.74285906634877,47.69127524301451,47.600513507375666,49.277071621548956,8353300.642398283,2.182766437485226,1
2011-08-03,47.77511895023595,47.97453723548628,46.627489762825356,48.32460494443986,9122106.209850099,-0.5221324875802672,0
2011-08-04,47.32584669443981,45.521977189743176,45.42057920914972,47.63234004479458,11625859.957173456,3.8875062599467416,1
2011-08-05,46.18985818268293,45.4657281386233,44.1775162315684,46.70249002033837,13965335.331905775,1.6997370471591573,1
2011-08-08,44.10962582185505,42.28640050151893,41.99883045242596,44.88938921879133,16091617.987152025,4.510306541254658,1
2011-08-09,42.990099622016785,44.49596948860727,41.59167359349711,44.65412651999787,15333064.668094195,-3.655602247236048,0
2011-08-10,43.649298059221536,42.78547474215529,42.463171085466364,44.53982179284465,13860878.586723765,2.184460695945226,1
2011-08-11,43.11873378186299,44.77838841529669,42.73427827503331,45.3872361656629,12083082.012847945,-4.193756022355457,0
2011-08-12,45.22730503738187,45.15236936384277,44.45868408548724,45.882833112886345,8433941.327623133,0.2689264271697401,1
2011-08-15,45.47296086233824,46.056910905689115,45.06774684833827,46.27690890192065,7075858.672376868,-1.4817500750901076,0
2011-08-16,45.54781597550164,45.44750438437241,44.81991967154888,46.09630746956831,7330172.805139189,0.037407422136082655,1
2011-08-17,45.66744965032553,45.301863386284246,44.850110892332964,46.19341057103801,6391084.1541755935,0.7932376045112078,1
2011-08-18,44.02968491818883,43.040101964007434,42.45183928023178,44.295922407125104,11170396.788008567,2.245834995791236,1
2011-08-19,42.50353311748813,42.390249392403895,42.07626819283608,43.79789237823773,9741598.072805148,0.2802697112194797,1
2011-08-22,43.334467135485,42.43986726030031,42.11271121280095,43.58128944811619,7989358.672376877,2.0722521779220293,1
2011-08-23,42.630905604221795,44.08866733653517,42.24360014563261,44.16679007369789,8746361.24197002,-3.299617515589085,0
2011-08-24,43.9584439947416,44.74125232657439,43.57691851332344,44.946670476563995,7920153.533190575,-1.8841436500741875,0
2011-08-25,44.992339757541586,43.94095023858881,43.64415124214379,45.374301417226754,8983945.824411135,2.5061951575553243,1
2011-08-26,43.67313478823251,44.863011770958224,42.97743060209153,45.099054172074005,7618449.678800852,-2.683190678823133,0
2011-08-29,45.460333808824636,46.279570728168565,45.2260757367663,46.410212351944864,6209482.2269807225,-2.026752917434889,0
2011-08-30,46.06564259205757,46.54508861795585,45.626717442251405,46.91299150798806,6634419.70021413,-0.9397346853862996,0
2011-08-31,46.87000151315843,46.82058779196365,46.30369455078873,47.494599002368744,7394817.130620993,0.09758264166539538,1
2011-09-01,46.852547124226795,46.23181489084722,46.04818280017269,47.35149159393176,6534917.558886503,1.484026308691449,1
2011-09-02,45.32150197633111,45.07496304231815,44.71666107388811,45.84657754175092,6190354.175588857,0.7779747577502444,1
2011-09-06,43.794058155432815,44.86275581574896,43.450120515379076,45.03296683365613,7313861.6702355435,-2.2997371489195824,0
2011-09-07,45.530203323748324,46.20809797542693,45.15881034887552,46.36434353886518,6796804.92505353,-1.7442818144873915,0
2011-09-08,45.89718112555062,45.701834821522205,45.38072043563936,46.570588922046156,7234433.190578161,0.5430036016860132,1
2011-09-09,45.19852499538271,44.4377061029373,44.040608609518344,45.589115760385816,8657827.62312634,1.650714396653692,1
2011-09-12,43.852509502678224,44.731683447550964,43.5038782450201,44.90700207992357,7749712.205567458,-2.0455263172976945,0
2011-09-13,44.85187394628233,45.25772817933508,44.362029636838436,45.588320969704284,7013077.944325483,-1.0866832370430437,0
2011-09-14,45.49259609639569,45.92368430056196,44.71179507017325,46.50297271077777,7842230.192719485,-1.0641149831636731,0
2011-09-15,46.370607167909824,46.60570017980668,45.76102352669752,46.896976543149655,7126351.820128477,-0.5349206469166069,0
2011-09-16,46.810813388712965,46.80848751673037,46.16970057338089,47.32171148624976,9145091.862955032,0.018626064498375068,1
2011-09-19,46.028284522949285,46.4185104277208,45.48094840907928,46.82001628838429,6858908.137044971,-0.5656789135998807,0
2011-09-20,46.61336371360466,46.22330076896722,45.90435022044456,47.35610375933742,7205898.072805135,0.8742960737489829,1
2011-09-21,46.22063463769309,44.81784219646008,44.726555906282655,46.7648126010556,9008700.428265527,3.2775669169459083,1
2011-09-22,43.52952499364043,43.33519871041173,42.51791785406915,44.21397026719002,12123347.751605993,0.4832493378510303,1
2011-09-23,43.075724577609776,43.63242178637269,42.69296345647942,44.10349171510737,9054221.627409,-1.4051870932787849,0
2011-09-26,43.98601725115264,44.55606440781066,43.04678408816472,44.731214992174394,8196757.173447533,-1.4404612590496475,0
2011-09-27,45.44345278736011,45.060623869988966,44.66770781135685,46.164058726997645,7994433.61884369,0.8454356165928829,1
2011-09-28,45.14835799188557,43.938734042782535,43.82293215649255,45.54834043381996,6960150.7494646665,2.823836637350848,1
2011-09-29,44.7659923396538,44.070832914310294,43.098288298170345,45.09379560600553,8073635.974304066,1.174638014856164,1
2011-09-30,43.41686930333943,42.86034912759092,42.66376982938559,44.05967762702689,7858057.815845823,1.3442644150438106,1
2011-10-03,42.570855657132476,41.426565215281045,41.30289728088882,43.26852126545869,9537949.892933624,2.9333153709867754,1
2011-10-04,40.87565651426704,42.58725061076236,40.19670819065608,42.72567540925593,11433867.023554612,-4.517894526157937,0
2011-10-05,42.63434386865032,43.31886257562539,41.83306123792115,43.63093672052288,9176796.78800856,-1.8885940422288472,0
2011-10-06,43.275491412341026,44.276338175831945,42.835782804673535,44.472271862452644,8509020.985010704,-2.472894106468821,0
2011-10-07,44.45177513495601,43.772394006731616,43.34404499732257,44.80764043283136,7926374.946466806,1.6488966691051836,1
2011-10-10,44.55057793107936,45.34377519211532,44.325675852734655,45.51163788451585,6096146.680942183,-1.6688535948706873,0
2011-10-11,45.04300047427979,45.31912160046508,44.624388082865906,45.81756945466821,6618380.94218416,-0.6760690831403229,0
2011-10-12,45.67636424123678,45.7216916955726,45.21715669524557,46.48853935695642,7790625.695931477,-0.3031585398279654,0
2011-10-13,45.47514594325895,45.63311035325465,44.83067255712845,46.01571770280714,6393279.871520338,-0.3615063634199479,0
2011-10-14,46.289214892454694,46.45221092530001,45.68821428086501,46.75428686409862,6162875.374732336,-0.2844381136866635,0
2011-10-17,46.194352823409844,45.4955739942019,45.27304698243484,46.56756828834341,6193489.935760168,1.7492166649982517,1
2011-10-18,45.499728091741524,46.42623709807461,44.875238923821364,46.798919731957504,8369179.014989294,-2.3900732853538416,0
2011-10-19,46.393030521487205,45.877945958684904,45.58005074229428,46.9617137396031,7701297.216274094,1.1848419007503073,1
2011-10-20,45.933255336701926,46.104100820266716,45.19279342091117,46.51603820856946,7397252.03426125,-0.5659475804950033,0
2011-10-21,46.66012768283625,47.171752026491745,46.25850103725074,47.46256886239483,8084005.353319055,-1.0602221499403337,0
2011-10-24,47.27455826406126,48.06012565898056,47.00941549269066,48.394198649484565,7202629.764453966,-1.6626739581647756,0
2011-10-25,47.7539334406469,47.03538564671784,46.720631126454755,48.18452317708026,7712652.034261243,1.5669467648294475,1
2011-10-26,47.60880502632072,47.44963436381218,46.449425930752405,48.07984960063922,8078608.565310496,0.19971398885341,1
2011-10-27,48.82428133496173,49.25389107975525,48.08564694205774,49.88112004504597,10253898.501070667,-0.8682640124875967,0
2011-10-28,49.01262843162904,49.255515632372806,48.44425733772667,49.77232914079433,6951464.025695932,-0.4410701026431572,0
2011-10-31,48.64839631784805,48.11808484780897,47.91336016320997,49.210661365562565,6853195.074946462,1.1592850685446023,1
2011-11-01,46.68386999810647,46.788922867774275,46.09861091846752,47.707987434206075,9036976.231263384,-0.13454242971946007,0
2011-11-02,47.56210123435356,47.592759476990345,46.9024951009816,48.10087097243965,6631560.171306208,-0.10727560444257422,0
2011-11-03,48.019181203419365,48.450884934842186,47.12096264309771,48.75875697344638,7626256.31691649,-0.8996981942790928,0
2011-11-04,48.04011606001241,48.279844777215565,47.4265998363109,48.634176468011226,6277447.323340465,-0.5081054557299207,0
2011-11-07,48.238041493597756,48.45761760659143,47.57586189416378,48.797336158183214,5805715.845824408,-0.4879094961960797,0
2011-11-08,48.69747299548782,49.05718687178956,48.002954647155846,49.29992490721449,6323641.327623139,-0.6229821574407521,0
2011-11-09,47.941073420562354,47.233473845480965,46.98577768486106,48.35426537594657,7650468.094218413,1.6224238316511077,1
2011-11-10,47.82792062918554,47.60168910337251,46.99088985657406,48.212820242860225,6859639.400428266,0.4615059776302457,1
2011-11-11,48.141197151349296,48.63201521735773,47.89332579556121,48.93848559451924,5669170.877944328,-1.008638748489942,0
2011-11-14,48.440833303086,48.2121672028369,47.855307731491564,48.869555267285726,5186410.492505351,0.6100544595517053,1
2011-11-15,48.05342729969722,48.48062934342146,47.684922698136425,48.84983576587978,6030379.44325482,-0.8942998806144518,0
2011-11-16,48.02013390175582,47.66437569928245,47.44777023432909,48.70461257885413,6767577.3019272005,0.6681661938732238,1
2011-11-17,47.585489609500435,46.761281777061605,46.3520867899829,47.927545849851114,7829920.342612421,1.7248317883660331,1
2011-11-18,47.01068117111456,46.686522899024524,46.28572891179558,47.31094754134621,6449202.783725905,0.5878861646813931,1
2011-11-21,45.98222760109082,45.823921268940204,45.1987654846261,46.35399503183322,7387482.869379015,0.2728532373048315,1
2011-11-22,45.722283727851675,45.66142125132394,45.192808787287674,46.264942035462596,6541441.113490357,0.2599563544875403,1
2011-11-23,45.23687456699243,44.633964154867456,44.44829332582521,45.492583471844654,6318636.830835124,1.4114729541360609,1
2011-11-25,44.50087568770749,44.52279629599797,44.257502206333676,45.206289647392566,2798052.462526766,-0.09968389523135526,0
2011-11-28,45.792550785515715,45.91640954386448,45.345402871866725,46.38963789110484,6359245.610278369,-0.23381271137965154,0
2011-11-29,45.996732523004674,45.950498494485295,45.52800531820029,46.518259781156,6434553.533190576,0.009050185099985666,1
2011-11-30,47.276227735568206,47.928864397051036,46.866160694282854,48.16334499500312,9123942.184154177,-1.5576257358507113,0
2011-12-01,47.74754619242289,47.86889597347025,47.34302571795431,48.41985056432081,6193144.325481808,-0.17290056555724012,0
2011-12-02,48.32568933924159,47.85211463059096,47.59615653252353,48.796743921291934,6693046.252676664,1.002792455083072,1
2011-12-05,48.554874668867825,48.36613539112992,47.88771779708312,49.04385596946827,6679168.308351176,0.2741112197194661,1
2011-12-06,48.38010821628189,48.27039426479922,47.81487156701221,48.77114352429004,5840967.023554603,0.2031390943297712,1
2011-12-07,48.038915690480884,48.28733742009686,47.458317815014716,48.6366380139357,6530358.029978589,-0.5514719015924349,0
2011-12-08,47.980402783573396,47.221319574081896,47.044652367245,48.30081816637081,6787160.385438972,1.759695062915518,1
2011-12-09,47.41782635207456,48.05108454558425,47.1771175155153,48.313684053583174,5985096.145610277,-1.42608280224856,0
2011-12-12,47.56370240407046,47.36791110876742,46.80876199366389,47.83650716362517,6026714.346895075,0.4284433065087981,1
